step,resstock-amy2018-2021-release-1-6887,resstock-amy2018-2021-release-1-123182,resstock-amy2018-2021-release-1-155572,resstock-amy2018-2021-release-1-20687,resstock-amy2018-2021-release-1-21356,resstock-amy2018-2021-release-1-223548,resstock-amy2018-2021-release-1-237652,resstock-amy2018-2021-release-1-249373,resstock-amy2018-2021-release-1-276878,resstock-amy2018-2021-release-1-283562,resstock-amy2018-2021-release-1-284099,resstock-amy2018-2021-release-1-290742,resstock-amy2018-2021-release-1-304920,resstock-amy2018-2021-release-1-321547,resstock-amy2018-2021-release-1-346066,resstock-amy2018-2021-release-1-394712,resstock-amy2018-2021-release-1-406573,resstock-amy2018-2021-release-1-412815,resstock-amy2018-2021-release-1-46421,resstock-amy2018-2021-release-1-471221,resstock-amy2018-2021-release-1-474782,resstock-amy2018-2021-release-1-494842,resstock-amy2018-2021-release-1-519975,resstock-amy2018-2021-release-1-92392,resstock-amy2018-2021-release-1-97045
12,21.77777862548828,23.88888931274414,27.22222137451172,26.66666603088379,27.218896865844727,25.0,25.55555534362793,25.55555534362793,26.05555534362793,22.22222137451172,26.66666030883789,23.73739242553711,23.88888931274414,27.22222137451172,22.77777862548828,26.66666603088379,27.221019744873047,27.22222137451172,27.22222137451172,23.33333396911621,25.340364456176758,23.88888931274414,27.22222137451172,25.49979591369629,25.55555534362793
13,21.761268615722656,23.8354434967041,27.3227596282959,26.518516540527344,27.609962463378906,24.936079025268555,25.789968490600586,25.367509841918945,26.108470916748047,22.188541412353516,26.241037368774414,23.35132598876953,23.794322967529297,27.358726501464844,22.852054595947266,26.659725189208984,25.58829116821289,27.069446563720703,27.6900577545166,23.317829132080078,24.942150115966797,23.88302230834961,27.15062141418457,26.45327377319336,25.53649139404297
14,20.354171752929688,22.904342651367188,26.667757034301758,23.520421981811523,24.920364379882812,23.3920841217041,24.635597229003906,20.761287689208984,23.847291946411133,24.461584091186523,28.53896141052246,21.878135681152344,21.628517150878906,23.87218475341797,23.070528030395508,24.365068435668945,28.969417572021484,23.051612854003906,27.266817092895508,22.40275764465332,23.90985870361328,21.595069885253906,25.29032325744629,21.80984115600586,23.448272705078125
15,20.49352264404297,22.765485763549805,27.044906616210938,23.845792770385742,25.610729217529297,23.034042358398438,24.6215877532959,23.72571563720703,23.64084243774414,21.100605010986328,24.445579528808594,21.518606185913086,22.417919158935547,23.386241912841797,22.365169525146484,23.938018798828125,21.24846649169922,24.388511657714844,27.55460548400879,22.725784301757812,23.5142879486084,22.610435485839844,24.727296829223633,22.522380828857422,23.22722625732422
16,19.792003631591797,22.26821517944336,26.989870071411133,23.962369918823242,24.478927612304688,22.4884033203125,23.655498504638672,21.729839324951172,23.495304107666016,23.91105079650879,25.660158157348633,21.394062042236328,21.878711700439453,22.724864959716797,24.647117614746094,23.328975677490234,26.737571716308594,22.52611541748047,27.70675277709961,23.34227180480957,22.99698257446289,22.31964874267578,24.31373405456543,22.725187301635742,23.474586486816406
17,19.52349853515625,23.099483489990234,26.632747650146484,23.171117782592773,26.123790740966797,21.83145523071289,24.463857650756836,22.83056640625,23.997241973876953,26.928699493408203,25.361888885498047,22.41839599609375,21.785799026489258,21.921428680419922,25.86331558227539,22.843603134155273,17.163875579833984,26.09627914428711,27.34163475036621,24.613584518432617,22.39177703857422,21.36651611328125,24.225547790527344,24.401134490966797,25.21575164794922
18,23.507041931152344,23.27739715576172,25.95347023010254,25.8599910736084,23.367568969726562,23.831329345703125,23.908964157104492,22.21565055847168,24.815860748291016,22.71265983581543,25.107559204101562,21.05963897705078,24.386369705200195,24.879352569580078,20.555465698242188,22.29190444946289,23.72802734375,26.622928619384766,27.0507755279541,26.046998977661133,25.785888671875,23.01302719116211,23.489360809326172,24.52999496459961,21.262958526611328
19,23.781818389892578,25.006298065185547,28.724050521850586,24.528629302978516,26.466690063476562,25.172529220581055,24.928306579589844,21.615886688232422,24.867355346679688,25.797590255737305,25.510032653808594,23.46243667602539,25.21695899963379,25.797943115234375,24.62090301513672,24.175373077392578,23.847259521484375,25.989376068115234,26.96961212158203,25.564191818237305,24.725357055664062,24.034015655517578,24.7542781829834,25.614665985107422,23.45751953125
20,25.183927536010742,25.269607543945312,25.5404052734375,24.737947463989258,27.27459716796875,25.23916244506836,24.867136001586914,24.352127075195312,25.813758850097656,25.31043815612793,25.790843963623047,24.90216064453125,26.403854370117188,25.887279510498047,24.674419403076172,24.67990493774414,25.90255355834961,26.35918426513672,27.06488800048828,25.141693115234375,25.11142349243164,24.617542266845703,25.54949951171875,26.33733558654785,24.265491485595703
21,26.278682708740234,25.884069442749023,27.297321319580078,25.904451370239258,27.629619598388672,25.745616912841797,25.390480041503906,25.151458740234375,25.662704467773438,25.55716323852539,25.874589920043945,25.106830596923828,25.500417709350586,25.695293426513672,25.178552627563477,24.777000427246094,24.641803741455078,25.851703643798828,26.814611434936523,24.573877334594727,24.82303237915039,24.773094177246094,25.629114151000977,26.30966567993164,24.55086898803711
22,25.25136375427246,25.905120849609375,25.229991912841797,26.208728790283203,25.951507568359375,25.576141357421875,25.9627628326416,25.592117309570312,25.584354400634766,25.51530647277832,25.644596099853516,25.525724411010742,25.276124954223633,25.36235809326172,25.708160400390625,24.655532836914062,25.105243682861328,26.32015609741211,26.654922485351562,24.093700408935547,24.402606964111328,24.898780822753906,25.334911346435547,26.292503356933594,24.67575454711914
23,24.597824096679688,25.913307189941406,25.575353622436523,25.183767318725586,26.933338165283203,24.915821075439453,25.926204681396484,24.823143005371094,25.52912139892578,25.31149673461914,25.906253814697266,24.355731964111328,25.720535278320312,24.754676818847656,25.180524826049805,24.746326446533203,24.244850158691406,26.285011291503906,26.112037658691406,25.617387771606445,23.886240005493164,24.349445343017578,24.800865173339844,26.1574649810791,24.34967803955078
24,24.23328971862793,25.947786331176758,25.249042510986328,25.345149993896484,26.90865707397461,24.71761703491211,25.767379760742188,24.656057357788086,25.29922866821289,24.614238739013672,25.821483612060547,24.03765869140625,25.48837661743164,24.732423782348633,24.98923683166504,24.58016014099121,24.05569839477539,26.285968780517578,26.245769500732422,25.54426383972168,23.4276180267334,24.01249122619629,24.50192642211914,25.738935470581055,24.389022827148438
25,23.977069854736328,25.888404846191406,26.345111846923828,25.231277465820312,26.303543090820312,24.528465270996094,25.569225311279297,24.263442993164062,25.04317283630371,24.475271224975586,25.736677169799805,23.941757202148438,25.221641540527344,24.81125259399414,24.71578025817871,24.310203552246094,23.648181915283203,25.983665466308594,25.947683334350586,25.670379638671875,23.06531524658203,23.728965759277344,24.210445404052734,25.425556182861328,24.60720443725586
26,24.78965187072754,25.93194580078125,25.531831741333008,24.84375,26.31496810913086,24.453678131103516,25.384571075439453,24.16410255432129,24.868206024169922,24.271724700927734,25.647850036621094,23.82860565185547,25.147613525390625,24.80207061767578,24.46619415283203,24.04019546508789,23.40668487548828,26.102420806884766,26.113773345947266,25.605741500854492,22.650602340698242,23.535797119140625,24.011829376220703,25.238327026367188,24.553447723388672
27,25.047639846801758,25.921579360961914,25.974647521972656,24.993099212646484,26.002334594726562,24.065532684326172,25.161684036254883,24.14476776123047,24.92699432373047,24.12078094482422,25.438573837280273,24.429622650146484,24.915056228637695,25.873537063598633,24.748428344726562,24.137939453125,23.155471801757812,25.936710357666016,25.974096298217773,25.70488929748535,22.534526824951172,23.31367301940918,24.408998489379883,25.554840087890625,25.05817413330078
28,25.24393081665039,25.987960815429688,25.947242736816406,24.586610794067383,26.18439483642578,24.121246337890625,25.048250198364258,24.849857330322266,25.518943786621094,24.516998291015625,25.09832000732422,24.898935317993164,24.6907901763916,25.812929153442383,25.3011417388916,24.405176162719727,22.955886840820312,25.920726776123047,26.124187469482422,25.83843994140625,22.579238891601562,23.03582000732422,24.878673553466797,25.7000732421875,25.379104614257812
29,25.508272171020508,26.27089500427246,26.236589431762695,25.42729377746582,26.102294921875,24.309947967529297,25.600746154785156,25.459138870239258,26.018089294433594,25.401390075683594,25.124095916748047,25.310766220092773,25.25304412841797,25.775959014892578,25.871509552001953,25.23600196838379,24.45409393310547,26.126266479492188,26.22699546813965,26.538034439086914,23.085803985595703,23.06163787841797,25.226633071899414,25.889041900634766,25.71905517578125
30,25.754802703857422,26.650070190429688,26.485671997070312,25.2065486907959,26.34746551513672,24.652355194091797,26.110275268554688,26.260009765625,26.49870491027832,26.077497482299805,25.430622100830078,25.770244598388672,25.680118560791016,25.225139617919922,26.301074981689453,25.8857421875,22.67770767211914,26.210285186767578,26.368942260742188,26.851486206054688,23.71654510498047,23.376483917236328,25.545698165893555,26.187328338623047,26.12652587890625
31,20.88459587097168,27.16654396057129,26.724334716796875,27.296865463256836,26.519916534423828,24.921785354614258,26.94127655029297,26.637720108032227,27.164199829101562,26.637969970703125,25.9654483795166,26.081424713134766,26.144149780273438,25.290550231933594,26.66802978515625,26.615474700927734,24.62246322631836,26.45311737060547,26.467681884765625,28.348726272583008,24.077564239501953,23.83957290649414,25.80622673034668,26.573143005371094,26.449886322021484
32,23.353195190429688,20.912424087524414,26.31583595275879,22.77392578125,22.539291381835938,25.920921325683594,23.48396873474121,26.789331436157227,22.570663452148438,27.067312240600586,23.841419219970703,26.64556884765625,26.795574188232422,26.74117660522461,27.780305862426758,21.212303161621094,26.606876373291016,26.19454574584961,24.906612396240234,21.86193084716797,26.122400283813477,24.51869773864746,22.839622497558594,19.448169708251953,21.244300842285156
33,20.479827880859375,22.539730072021484,24.64506721496582,26.40256690979004,24.16486358642578,26.36672592163086,26.621295928955078,24.8974552154541,23.463680267333984,23.3887939453125,24.824371337890625,21.714584350585938,25.444843292236328,26.765005111694336,19.300933837890625,23.76162338256836,26.476932525634766,25.871490478515625,25.214038848876953,25.720348358154297,25.784130096435547,25.102230072021484,22.47833251953125,21.30876922607422,22.648212432861328
34,22.402183532714844,20.7562313079834,24.532888412475586,20.181501388549805,23.038127899169922,25.52009391784668,19.464397430419922,23.93522834777832,21.88062858581543,24.257678985595703,24.558687210083008,22.245166778564453,27.591468811035156,26.608617782592773,23.648473739624023,21.14453125,26.89842987060547,25.60474395751953,24.16637420654297,19.067718505859375,26.880239486694336,25.598817825317383,21.949060440063477,20.951148986816406,21.471202850341797
35,19.156574249267578,22.2927303314209,24.594573974609375,25.095476150512695,23.255657196044922,25.43035888671875,24.190168380737305,24.09705352783203,22.358474731445312,22.315147399902344,24.525293350219727,20.708887100219727,21.799057006835938,25.417146682739258,17.596097946166992,23.6678466796875,22.72765350341797,25.584125518798828,27.637495040893555,24.02776336669922,26.196353912353516,25.651966094970703,21.85612678527832,21.679767608642578,23.67531967163086
36,21.097278594970703,21.618349075317383,28.95124053955078,20.34319305419922,23.651748657226562,24.128278732299805,19.28411102294922,21.49428939819336,21.558612823486328,22.413991928100586,23.83254623413086,20.96588134765625,23.23455047607422,23.692916870117188,21.60321044921875,20.333377838134766,24.9444580078125,25.062744140625,23.32303810119629,16.738174438476562,25.774473190307617,25.304519653320312,21.70867919921875,20.916698455810547,20.894500732421875
37,19.363821029663086,22.339454650878906,22.30667495727539,25.462818145751953,23.600383758544922,23.87704849243164,24.23143768310547,23.283023834228516,21.921157836914062,22.31349754333496,23.392776489257812,20.639863967895508,22.54305076599121,22.719249725341797,19.517629623413086,23.476776123046875,22.645977020263672,24.459896087646484,26.548160552978516,22.900739669799805,24.228759765625,24.569740295410156,21.828750610351562,21.369781494140625,23.03174591064453
38,20.447959899902344,22.50259017944336,25.789236068725586,20.68295669555664,22.93560791015625,23.1849365234375,20.150358200073242,21.148588180541992,21.76825714111328,22.291187286376953,23.39719009399414,20.751060485839844,22.354646682739258,22.290067672729492,21.327346801757812,20.222434997558594,23.030925750732422,23.063011169433594,25.219274520874023,18.817363739013672,23.877723693847656,23.369537353515625,24.15317726135254,21.378597259521484,22.01038360595703
39,20.546478271484375,22.54244041442871,24.95863151550293,25.410860061645508,22.34981918334961,22.707992553710938,24.83568572998047,22.465686798095703,21.86871337890625,22.021800994873047,23.43050765991211,20.777172088623047,21.841358184814453,22.04843521118164,21.25146484375,22.684619903564453,22.623584747314453,22.709739685058594,27.10959815979004,23.72780990600586,23.494735717773438,22.48794174194336,25.58070945739746,22.42449951171875,22.125202178955078
40,21.219602584838867,22.59345817565918,25.598857879638672,23.24703025817871,22.673938751220703,22.270715713500977,21.026287078857422,20.58908462524414,21.759422302246094,22.420486450195312,23.49713134765625,21.267555236816406,22.308992385864258,21.72036361694336,23.805339813232422,23.869312286376953,21.97533416748047,22.07278060913086,26.212745666503906,21.613201141357422,23.236658096313477,21.86353302001953,24.147855758666992,22.64786148071289,22.699371337890625
41,19.226856231689453,23.957483291625977,26.04392433166504,23.825851440429688,22.963245391845703,21.818775177001953,25.05780601501465,22.343355178833008,21.520618438720703,23.122751235961914,23.98927879333496,21.691669464111328,22.5832462310791,21.37033462524414,26.066417694091797,25.724632263183594,21.103864669799805,21.176063537597656,26.90062141418457,24.375425338745117,26.78770637512207,21.41263771057129,25.056385040283203,22.98773956298828,23.403968811035156
42,22.08388900756836,23.84794807434082,26.09148597717285,25.328134536743164,22.62059783935547,21.498336791992188,24.527685165405273,23.29348373413086,23.498855590820312,23.884286880493164,26.107254028320312,22.162933349609375,24.49453353881836,24.401775360107422,24.606414794921875,25.204280853271484,24.594890594482422,25.29690933227539,26.2864990234375,23.60556983947754,24.290481567382812,23.092967987060547,22.97669219970703,23.86847686767578,24.981708526611328
43,23.802183151245117,26.234773635864258,26.20476531982422,24.888935089111328,25.773883819580078,23.397138595581055,25.581071853637695,23.945985794067383,23.506980895996094,25.854440689086914,25.333139419555664,23.39012908935547,25.438512802124023,23.70189666748047,26.590404510498047,25.699262619018555,24.001907348632812,25.565017700195312,26.7476863861084,24.78919219970703,25.12394142150879,24.14418601989746,24.240293502807617,24.822269439697266,25.56719207763672
44,24.551727294921875,24.854692459106445,26.03312110900879,24.979734420776367,24.417770385742188,24.935073852539062,25.440584182739258,23.877185821533203,24.886051177978516,25.618478775024414,25.678943634033203,24.10265350341797,24.650758743286133,25.777427673339844,23.59325408935547,25.749820709228516,25.393619537353516,25.912017822265625,26.53666877746582,24.903369903564453,25.039840698242188,24.74544906616211,25.023977279663086,25.393007278442383,25.515586853027344
45,25.043697357177734,26.52927589416504,26.159914016723633,25.238576889038086,26.442901611328125,25.307971954345703,25.459924697875977,24.003347396850586,24.96630096435547,26.535625457763672,25.791461944580078,25.164466857910156,26.621135711669922,25.4732666015625,25.223852157592773,25.707090377807617,25.023590087890625,25.76767349243164,26.715351104736328,24.846094131469727,24.60236358642578,25.20138168334961,25.786462783813477,26.080810546875,26.048919677734375
46,24.78972625732422,25.270519256591797,26.33037567138672,25.217758178710938,25.625022888183594,25.675662994384766,25.131549835205078,23.764617919921875,25.916751861572266,25.504558563232422,26.075515747070312,25.7220458984375,25.574247360229492,25.272903442382812,25.022891998291016,25.843687057495117,25.351844787597656,25.622020721435547,26.3006534576416,24.98750877380371,24.136173248291016,25.23986053466797,25.7884578704834,26.22796630859375,25.671310424804688
47,24.509906768798828,26.160030364990234,26.141447067260742,25.631067276000977,26.104129791259766,25.10038185119629,24.625463485717773,24.813207626342773,22.813087463378906,25.977554321289062,26.374101638793945,25.689594268798828,26.260757446289062,25.0128231048584,25.403043746948242,24.81209373474121,24.53756332397461,25.979434967041016,26.20374298095703,24.677560806274414,23.766082763671875,24.77241325378418,25.374679565429688,26.24451446533203,26.198780059814453
48,24.159645080566406,25.482263565063477,26.166393280029297,25.47433090209961,25.78772735595703,24.608844757080078,24.39348793029785,24.582983016967773,24.238834381103516,25.20289421081543,26.03591537475586,24.858854293823242,26.16326904296875,25.399503707885742,24.95363998413086,24.56856918334961,24.19229507446289,25.988082885742188,25.990568161010742,25.11571502685547,23.333858489990234,24.348535537719727,25.108325958251953,25.966541290283203,25.543209075927734
49,23.889820098876953,25.67542266845703,26.029800415039062,25.396224975585938,26.231914520263672,24.537370681762695,24.308732986450195,24.398067474365234,23.079212188720703,24.822385787963867,25.782424926757812,24.829051971435547,25.62607765197754,25.433273315429688,24.757673263549805,24.154449462890625,23.692806243896484,25.99207305908203,26.008012771606445,24.9747314453125,22.916488647460938,23.969097137451172,24.795034408569336,25.68724822998047,25.541439056396484
50,24.174335479736328,25.620418548583984,26.062240600585938,25.226112365722656,25.69750213623047,24.28875732421875,24.294496536254883,24.14917755126953,23.774097442626953,24.281444549560547,25.506196975708008,24.59673309326172,25.245391845703125,25.237323760986328,24.487396240234375,23.64242172241211,23.53216552734375,25.957382202148438,25.937881469726562,24.78989028930664,23.218799591064453,23.80511474609375,24.45049285888672,25.339405059814453,25.393177032470703
51,24.60515022277832,25.561283111572266,26.09247398376465,25.200319290161133,25.733409881591797,24.259117126464844,24.399757385253906,24.004079818725586,24.04773712158203,24.488279342651367,25.43312644958496,24.578575134277344,25.472543716430664,25.180509567260742,24.53450584411621,23.390914916992188,23.66292953491211,26.067188262939453,26.04269027709961,24.805782318115234,23.329187393188477,24.138729095458984,23.91518783569336,25.235570907592773,25.341564178466797
52,24.770349502563477,25.874977111816406,26.10280418395996,25.72981071472168,26.029090881347656,24.193151473999023,24.578441619873047,24.840415954589844,24.59056854248047,24.72307777404785,25.418012619018555,25.074172973632812,25.779680252075195,24.994461059570312,25.10163688659668,23.569015502929688,24.47927474975586,25.964908599853516,26.023603439331055,25.35784149169922,23.402326583862305,24.229293823242188,24.312782287597656,25.243282318115234,25.464385986328125
53,24.98395538330078,26.056549072265625,26.055644989013672,26.115144729614258,25.980159759521484,24.525726318359375,25.314006805419922,25.428232192993164,25.021297454833984,25.279253005981445,25.694618225097656,27.753742218017578,25.858051300048828,25.26363754272461,25.697507858276367,24.459217071533203,25.287334442138672,26.111103057861328,26.16809844970703,25.630239486694336,23.56320571899414,24.55858612060547,24.740312576293945,25.339946746826172,25.41317367553711
54,25.308984756469727,26.344913482666016,26.125253677368164,26.87547492980957,26.37854766845703,24.693769454956055,26.265827178955078,26.248531341552734,25.500261306762695,25.45880699157715,26.0720272064209,27.098453521728516,25.988842010498047,25.42898178100586,26.330415725708008,25.15786361694336,25.893230438232422,26.275638580322266,26.30867576599121,26.319677352905273,23.890117645263672,25.875810623168945,25.09195327758789,25.367046356201172,25.887977600097656
55,25.533552169799805,26.362579345703125,26.1666316986084,27.717796325683594,25.9390869140625,25.272315979003906,26.89674949645996,26.94673728942871,26.02536392211914,26.087072372436523,26.410602569580078,27.278060913085938,26.18190574645996,26.45918083190918,26.860536575317383,25.802139282226562,24.38253402709961,26.680397033691406,26.33232879638672,27.051708221435547,23.808120727539062,26.30508804321289,25.37223243713379,25.621845245361328,26.014896392822266
56,25.83403778076172,27.2080078125,26.908002853393555,28.79532241821289,25.06777572631836,25.036815643310547,28.216646194458008,27.877641677856445,26.587814331054688,25.29050064086914,27.444931030273438,28.482807159423828,26.60764503479004,27.36041259765625,27.526655197143555,26.511585235595703,26.05385971069336,27.485145568847656,26.753686904907227,28.052770614624023,25.37257194519043,23.110076904296875,25.63551902770996,26.249902725219727,22.525421142578125
57,19.19678497314453,20.510208129882812,24.123748779296875,22.064682006835938,27.184795379638672,24.4071044921875,21.745529174804688,17.27315330505371,22.50454330444336,27.464147567749023,20.648895263671875,20.283702850341797,21.152084350585938,17.747541427612305,19.743045806884766,21.458078384399414,27.584884643554688,19.870040893554688,24.47239875793457,16.970190048217773,24.420326232910156,24.30414390563965,22.484081268310547,26.853424072265625,24.365821838378906
58,21.68112564086914,23.243133544921875,25.835935592651367,26.001737594604492,28.47876739501953,24.891183853149414,25.42321014404297,22.83794403076172,23.445411682128906,21.20195770263672,24.18993377685547,19.486732482910156,21.633041381835938,24.111106872558594,22.974658966064453,23.47036361694336,26.055694580078125,23.53673553466797,24.735458374023438,23.309865951538086,25.1534423828125,24.81229019165039,22.414283752441406,26.806758880615234,22.326595306396484
59,19.447965621948242,20.711151123046875,23.823211669921875,22.003957748413086,27.364517211914062,23.20396614074707,19.95645523071289,17.36316680908203,21.763368606567383,24.57172203063965,24.302902221679688,22.671890258789062,21.568218231201172,18.973087310791016,19.312583923339844,20.53942108154297,27.018646240234375,21.742961883544922,24.818233489990234,18.58700180053711,23.306140899658203,24.341014862060547,21.95630645751953,25.458599090576172,23.09721565246582
60,21.178321838378906,22.78605079650879,24.67835235595703,25.779529571533203,26.460948944091797,23.00210952758789,24.76496696472168,23.413715362548828,22.46993637084961,20.610855102539062,23.301067352294922,21.854001998901367,22.12065887451172,21.507217407226562,22.13192367553711,23.15151596069336,21.99156951904297,23.667442321777344,25.14991569519043,23.815513610839844,23.368080139160156,24.62075424194336,21.7996826171875,24.446081161499023,23.080089569091797
61,19.31995391845703,21.47579002380371,24.483665466308594,23.653539657592773,26.49262237548828,22.58268165588379,19.655879974365234,13.966826438903809,21.44684600830078,23.045364379882812,22.788841247558594,23.4190673828125,21.47212791442871,20.923912048339844,20.020164489746094,20.38189125061035,24.468799591064453,22.250083923339844,26.063764572143555,16.81981658935547,26.5462646484375,23.380870819091797,21.64959716796875,23.618331909179688,22.469928741455078
62,20.62481689453125,22.478755950927734,24.651769638061523,24.50253677368164,26.064071655273438,22.00430679321289,24.608495712280273,22.443635940551758,21.98000717163086,20.672271728515625,22.79564666748047,20.429697036743164,21.358829498291016,21.861711502075195,22.45748519897461,22.842632293701172,21.99475860595703,22.927642822265625,26.20953941345215,22.859020233154297,25.987516403198242,22.67725372314453,21.513696670532227,22.684314727783203,22.361103057861328
63,19.777820587158203,21.712039947509766,24.870891571044922,23.5670108795166,24.44155502319336,21.668251037597656,19.990482330322266,14.332964897155762,21.58416748046875,22.54981803894043,23.0378475189209,21.941417694091797,22.05784034729004,21.43016815185547,21.246826171875,22.00989532470703,23.662540435791016,22.164676666259766,26.6732120513916,18.922780990600586,27.922771453857422,22.300704956054688,22.15625762939453,22.836864471435547,22.502365112304688
